row_id,timestamp,close,return,volume_change,volatility_24h,anomaly_zscore
262,2025-12-29T03:00:00.000Z,90123.55,1.0770132313481229,1.7166281920479864,0.2887693811525075,1
263,2025-12-29T04:00:00.000Z,90143.06,0.021648059802337194,-34.33232845235544,0.2881199040403396,0
264,2025-12-29T05:00:00.000Z,89984.0,-0.17645285172258607,-30.97367747124917,0.2916953053035272,0
265,2025-12-29T06:00:00.000Z,89777.26,-0.22975195590327901,-39.25669308571778,0.2998107887576891,0
266,2025-12-29T07:00:00.000Z,89617.71,-0.17771760911392542,93.11482886336087,0.3044396014248164,0
267,2025-12-29T08:00:00.000Z,89555.1,-0.06986342320061123,1.9615588474910295,0.30616769346056205,0
268,2025-12-29T09:00:00.000Z,88100.05,-1.6247539224455099,138.28209153538978,0.46412105613534466,1
269,2025-12-29T10:00:00.000Z,87780.01,-0.3632688063173739,-65.79601650257072,0.4703179988029095,0
270,2025-12-29T11:00:00.000Z,87567.66,-0.24191156961589355,-44.25728443913622,0.47276769948068814,0
271,2025-12-29T12:00:00.000Z,87397.0,-0.19488930045635788,253.48977712295695,0.4741990596668458,0
272,2025-12-29T13:00:00.000Z,87387.71,-0.010629655480154376,-61.56342345756188,0.4739526631430429,0
273,2025-12-29T14:00:00.000Z,87429.96,0.048347759656364175,61.18910473818235,0.47411723681504137,0
274,2025-12-29T15:00:00.000Z,87691.62,0.29927956046187365,0.45226580809498707,0.47836564411959137,0
275,2025-12-29T16:00:00.000Z,87627.11,-0.07356461198914088,-62.39570695187071,0.47855273023759676,0
276,2025-12-29T17:00:00.000Z,87849.99,0.2543505086496589,-13.295942217786749,0.48134574542586245,0
277,2025-12-29T18:00:00.000Z,87464.77,-0.43849748873050487,42.412766263907066,0.4884495748979589,0
278,2025-12-29T19:00:00.000Z,87366.23,-0.11266250400019384,-34.15068398610305,0.4886517511294569,0
279,2025-12-29T20:00:00.000Z,87212.01,-0.1765212943261929,119.8067765292509,0.4898871456307816,0
280,2025-12-29T21:00:00.000Z,87337.85,0.14429205335366735,-66.78367488133028,0.4905609065194451,0
281,2025-12-29T22:00:00.000Z,87351.05,0.01511372217199991,40.48822689351215,0.4843792678387598,0
282,2025-12-29T23:00:00.000Z,87237.13,-0.13041629150422063,-38.461943714517744,0.48448747117094565,0
283,2025-12-30T00:00:00.000Z,87250.23,0.0150165416950232,20.623929217691806,0.4762339219979611,0
284,2025-12-30T01:00:00.000Z,87308.23,0.06647546946294547,3.934182821235499,0.4746398381142209,0
285,2025-12-30T02:00:00.000Z,87111.0,-0.22590081141261598,96.71486294624304,0.4383599763556888,0
286,2025-12-30T03:00:00.000Z,87379.0,0.3076534536396114,22.895477181382383,0.3719455100008544,0
287,2025-12-30T04:00:00.000Z,87300.0,-0.09041073942251954,-49.500304622715085,0.3706850484295943,0
288,2025-12-30T05:00:00.000Z,87255.97,-0.05043528064146985,-51.98057452400189,0.370931939601952,0
289,2025-12-30T06:00:00.000Z,87443.17,0.21454119414408002,66.907524616225,0.3766510390019015,0
290,2025-12-30T07:00:00.000Z,87502.85,0.06825004171282512,74.99153780851697,0.37804418859455663,0
291,2025-12-30T08:00:00.000Z,87872.68,0.4226490908581626,150.27707906071916,0.3927623791142835,0
292,2025-12-30T09:00:00.000Z,87992.7,0.1365839758159293,-57.51716460950955,0.21601460842241987,0
293,2025-12-30T10:00:00.000Z,87949.51,-0.04908361716370324,-4.533556555206742,0.20244341885227055,0
294,2025-12-30T11:00:00.000Z,87903.89,-0.05187066988775468,41.44897340610285,0.1958428269856136,0
295,2025-12-30T12:00:00.000Z,88023.54,0.13611456785358467,-15.591550343645533,0.19195088793687198,0
296,2025-12-30T13:00:00.000Z,88110.02,0.098246446348349,-9.855720772389443,0.19223663082762524,0
297,2025-12-30T14:00:00.000Z,88875.83,0.8691519988305529,262.8596659515678,0.2569363367762744,0
298,2025-12-30T15:00:00.000Z,89016.35,0.1581082280750712,-19.38467868911641,0.25301363972231955,0
299,2025-12-30T16:00:00.000Z,88742.63,-0.30749407271810636,8.238883553536102,0.26281152937253766,0
300,2025-12-30T17:00:00.000Z,88371.34,-0.41838967359881796,-49.70938489920043,0.2759557899376567,0
301,2025-12-30T18:00:00.000Z,88304.0,-0.0762011756300085,-39.13318317335277,0.258878339073035,0
302,2025-12-30T19:00:00.000Z,88226.16,-0.08815002717883491,-20.461146733497927,0.25829707233350285,0
303,2025-12-30T20:00:00.000Z,87947.15,-0.3162440709195691,27.34641630075032,0.26490627993772187,0
304,2025-12-30T21:00:00.000Z,88287.27,0.3867322590896949,-42.451596965938485,0.2737184350498948,0
305,2025-12-30T22:00:00.000Z,88430.19,0.1618806425886854,10.933398245199388,0.2746498600921006,0
306,2025-12-30T23:00:00.000Z,88485.49,0.06253520432333293,-3.6314296103582833,0.2719025195507599,0
307,2025-12-31T00:00:00.000Z,88255.54,-0.25987311591991746,-9.871564462424098,0.279543473517239,0
308,2025-12-31T01:00:00.000Z,88649.33,0.44619295287300353,45.83359124401769,0.291132907001481,0
309,2025-12-31T02:00:00.000Z,88673.6,0.027377533479389093,-27.412899914379864,0.2846888567308741,0
310,2025-12-31T03:00:00.000Z,88453.04,-0.24873242994534195,6.121525912275372,0.2875165027028519,0
311,2025-12-31T04:00:00.000Z,88325.06,-0.14468694349001332,-42.280769972935516,0.28888988950012306,0
312,2025-12-31T05:00:00.000Z,88463.09,0.15627501413528755,87.49608977002919,0.2888763026002607,0
313,2025-12-31T06:00:00.000Z,88512.92,0.05632857726312057,-28.285327619323276,0.28693939531451806,0
314,2025-12-31T07:00:00.000Z,88613.12,0.11320381250556899,43.39491036008209,0.2872030155187319,0
315,2025-12-31T08:00:00.000Z,88434.65,-0.20140358448049733,-8.922614305114628,0.28044624235001714,0
316,2025-12-31T09:00:00.000Z,88660.1,0.25493401059428766,13.704053262901382,0.2834820462524989,0
317,2025-12-31T10:00:00.000Z,88847.26,0.21109834074175549,52.87404965284372,0.28522110141383666,0
318,2025-12-31T11:00:00.000Z,89011.52,0.18487908349678062,23.90340716369468,0.285900866276882,0
319,2025-12-31T12:00:00.000Z,88775.96,-0.2646399027901092,-8.738199787763845,0.29243813241799305,0
320,2025-12-31T13:00:00.000Z,88991.88,0.24321899757546728,-44.91587996935328,0.2952659432023296,0
321,2025-12-31T14:00:00.000Z,88479.99,-0.5752097831847158,276.99097368050303,0.2649692570959677,0
322,2025-12-31T15:00:00.000Z,87953.97,-0.5945073004642087,13.021444045282117,0.2868231501405076,0
323,2025-12-31T16:00:00.000Z,87656.98,-0.3376652583163775,-2.5053059273232203,0.2880659693999955,0
324,2025-12-31T17:00:00.000Z,87620.82,-0.04125170636724018,-49.58921414546944,0.27722904752872063,0
325,2025-12-31T18:00:00.000Z,87684.07,0.07218603980194693,-30.94564421094581,0.2779278079135076,0
326,2025-12-31T19:00:00.000Z,87541.85,-0.16219593821318323,43.06861360360965,0.279022039137513,0
327,2025-12-31T20:00:00.000Z,87662.01,0.1372600647575828,23.80931479312407,0.2742555111314619,0
328,2025-12-31T21:00:00.000Z,87799.97,0.15737718083352892,-50.1698258362681,0.26350010161273346,0
329,2025-12-31T22:00:00.000Z,87728.29,-0.08164011901143908,-38.469822628567265,0.26075671005617396,0
330,2025-12-31T23:00:00.000Z,87648.22,-0.09127044423183905,-19.050898531786075,0.26019937568400936,0
331,2026-01-01T00:00:00.000Z,87809.23,0.1837002508436436,22.212906941390575,0.2596022891186754,0
332,2026-01-01T01:00:00.000Z,87960.0,0.17170176757044242,3.330158354630619,0.24369285613016328,0
333,2026-01-01T02:00:00.000Z,87914.0,-0.052296498408366254,-13.205270905654121,0.24338794829223773,0
334,2026-01-01T03:00:00.000Z,87846.02,-0.07732556816888447,-28.858305027806075,0.23934177592549574,0
335,2026-01-01T04:00:00.000Z,87590.4,-0.29098643285149217,219.40414750011973,0.24424473794972323,0
336,2026-01-01T05:00:00.000Z,87704.39,0.13013983267573526,-40.5319524688835,0.24341399024896646,0
337,2026-01-01T06:00:00.000Z,87658.0,-0.05289358947710987,-56.24725345896429,0.2426403664142734,0
338,2026-01-01T07:00:00.000Z,87631.88,-0.02979762257865337,81.82499982243255,0.2404567998456511,0
339,2026-01-01T08:00:00.000Z,87770.9,0.15864089644086476,26.608612268067834,0.24157560815866147,0
340,2026-01-01T09:00:00.000Z,87877.99,0.12201082591156709,-26.291455869898563,0.2361964455082702,0
341,2026-01-01T10:00:00.000Z,87863.76,-0.016192905641121413,-39.0790917531463,0.2303145976171357,0
342,2026-01-01T11:00:00.000Z,88024.64,0.18310165647361654,53.27416692563192,0.23023736303646425,0
343,2026-01-01T12:00:00.000Z,87950.0,-0.08479443937515763,1.9518242236978844,0.22570031016573486,0
344,2026-01-01T13:00:00.000Z,87922.64,-0.03110858442296749,-22.18832575280475,0.21760361452088378,0
345,2026-01-01T14:00:00.000Z,87967.05,0.05051031224723168,150.44515520986064,0.18733618352872564,0
346,2026-01-01T15:00:00.000Z,88032.18,0.07403908622602984,-33.33278634625908,0.14336995760535579,0
347,2026-01-01T16:00:00.000Z,87988.76,-0.0493228726131667,-26.92856039063376,0.12432808126064689,0
348,2026-01-01T17:00:00.000Z,88316.37,0.37233164781502737,150.57824752640542,0.1432906978920084,0
349,2026-01-01T18:00:00.000Z,88193.94,-0.1386266215425258,-45.893828239353795,0.14719555033421752,0
350,2026-01-01T19:00:00.000Z,88391.15,0.22360946795210168,-15.888957740324361,0.147013568862203,0
351,2026-01-01T20:00:00.000Z,88258.12,-0.15050149251367717,-37.50882649430315,0.15045953208622265,0
352,2026-01-01T21:00:00.000Z,88377.67,0.13545495870521673,24.503647727132538,0.14970682555869322,0
353,2026-01-01T22:00:00.000Z,88645.57,0.3031308700489621,181.322164617444,0.1578964730738195,0
354,2026-01-01T23:00:00.000Z,88839.04,0.2182511771315676,25.055746093450672,0.15904909345947918,0
355,2026-01-02T00:00:00.000Z,88833.97,-0.00570695045780667,-24.33594837988554,0.15714383401272078,0
356,2026-01-02T01:00:00.000Z,88639.89,-0.21847498203672044,-45.98354529489808,0.16387952169971895,0
357,2026-01-02T02:00:00.000Z,88637.03,-0.003226538300082904,4.7130426653307245,0.16308345365997262,0
358,2026-01-02T03:00:00.000Z,88950.65,0.35382503226923934,164.0302419300823,0.17366097903445554,0
359,2026-01-02T04:00:00.000Z,88637.64,-0.3518917512126074,-57.103536797195645,0.17924950846473248,0
360,2026-01-02T05:00:00.000Z,88765.2,0.1439117738242901,-22.106624715569602,0.17954006567781705,0
361,2026-01-02T06:00:00.000Z,88935.04,0.19133624438405494,30.122431130339965,0.18035861737401043,0
362,2026-01-02T07:00:00.000Z,88857.61,-0.08706354660659166,33.01909981931257,0.18197585768832633,0
363,2026-01-02T08:00:00.000Z,89178.13,0.36071193001927515,12.697148946936654,0.19126961601638884,0
364,2026-01-02T09:00:00.000Z,89467.32,0.32428354351006217,102.81115734549941,0.19815575993370177,0
365,2026-01-02T10:00:00.000Z,89666.29,0.22239405405235502,58.230463591948165,0.1993681577830783,0
366,2026-01-02T11:00:00.000Z,89502.95,-0.18216433399886878,-56.461225617545395,0.20539182969792089,0
367,2026-01-02T12:00:00.000Z,89400.0,-0.11502414166236763,-36.33092092863571,0.20646982296190086,0
368,2026-01-02T13:00:00.000Z,89348.68,-0.05740492170023259,23.799280696704628,0.20708947940076314,0
369,2026-01-02T14:00:00.000Z,89580.0,0.2588958225236304,347.53100014643667,0.21069358788584144,1
370,2026-01-02T15:00:00.000Z,89418.11,-0.1807211431123057,-27.92829041942644,0.21711373240623769,0
371,2026-01-02T16:00:00.000Z,90376.05,1.0713042357974212,60.244126771454766,0.29713765638810663,1
372,2026-01-02T17:00:00.000Z,90370.52,-0.006118877733640726,-46.24398328743881,0.29273224931764796,0
373,2026-01-02T18:00:00.000Z,89773.1,-0.6610784136242609,-36.60794186380769,0.32823202590510775,0
374,2026-01-02T19:00:00.000Z,89897.23,0.13827081831860877,-42.69187382129829,0.32700630082572407,0
375,2026-01-02T20:00:00.000Z,89740.0,-0.17489971604240928,10.821068390325372,0.3277616755763145,0
376,2026-01-02T21:00:00.000Z,90065.8,0.3630488076665994,-38.50534178336683,0.3329910857874481,0
377,2026-01-02T22:00:00.000Z,90195.37,0.14386148793437137,23.81566808076292,0.32991126222641,0
378,2026-01-02T23:00:00.000Z,89995.13,-0.22200696111118745,-39.20521775179115,0.3336882042915257,0
379,2026-01-03T00:00:00.000Z,90156.19,0.17896523956351107,19.855352335376118,0.33436996991478013,0
380,2026-01-03T01:00:00.000Z,90282.69,0.14031205178479667,-20.817361875897166,0.329261130806868,0
381,2026-01-03T02:00:00.000Z,90340.0,0.06347839214804196,29.28108401431624,0.3288351779176096,0
382,2026-01-03T03:00:00.000Z,90321.22,-0.02078813371706456,-39.23176694231556,0.32412170197346735,0
383,2026-01-03T04:00:00.000Z,90170.0,-0.16742466499013453,121.36771453545303,0.31590790483615944,0
384,2026-01-03T05:00:00.000Z,90031.1,-0.15404236442274621,-45.82054656293193,0.31879710293500435,0
385,2026-01-03T06:00:00.000Z,89871.05,-0.17777190326454528,22.879565999134876,0.3210560666523664,0
386,2026-01-03T07:00:00.000Z,89577.13,-0.3270463625383191,217.85942939816417,0.3289594521707761,0
387,2026-01-03T08:00:00.000Z,89670.51,0.10424535816226932,-47.33231388131254,0.32198078093071386,0
388,2026-01-03T09:00:00.000Z,89791.99,0.13547374716615934,-10.532645901853321,0.31657177231116984,0
389,2026-01-03T10:00:00.000Z,89754.47,-0.04178546438273756,-33.96844371089938,0.3136471313875277,0
390,2026-01-03T11:00:00.000Z,89752.74,-0.0019274806034697,-40.01700734810245,0.31112939457499816,0
391,2026-01-03T12:00:00.000Z,90039.13,0.3190877515271362,130.48632237004557,0.3159997502836574,0
392,2026-01-03T13:00:00.000Z,90004.96,-0.037950166777489525,-23.223649201687568,0.3157902329062558,0
393,2026-01-03T14:00:00.000Z,90126.02,0.13450369846284005,3.8146074766104654,0.31289428806997993,0
394,2026-01-03T15:00:00.000Z,89969.31,-0.17387875332784963,-47.90794635389535,0.31270099676227586,0
395,2026-01-03T16:00:00.000Z,90105.24,0.1510848532683129,28.898858365875668,0.2223223576757266,0
396,2026-01-03T17:00:00.000Z,90093.99,-0.01248540040512669,-58.124574705017295,0.2223185021502223,0
397,2026-01-03T18:00:00.000Z,90138.87,0.04981464357387555,69.1479062737323,0.17433147300999963,0
398,2026-01-03T19:00:00.000Z,90123.77,-0.016751929550473665,-36.49586647756412,0.1725086666909022,0
399,2026-01-03T20:00:00.000Z,90372.39,0.2758650686716768,98.72686101249684,0.1759353644986985,0
400,2026-01-03T21:00:00.000Z,90564.31,0.21236574577701006,122.81982612635902,0.1659147530701674,0
401,2026-01-03T22:00:00.000Z,90590.04,0.028410750327578782,8.673274129660037,0.1639239485405481,0
402,2026-01-03T23:00:00.000Z,90628.01,0.04191410004896756,-28.463691983599304,0.15574928030272686,0
403,2026-01-04T00:00:00.000Z,91341.47,0.787240059668104,460.3393697099046,0.2181506634581306,1
404,2026-01-04T01:00:00.000Z,91235.37,-0.11615753501668102,-78.40393600301023,0.22004616629726462,0
405,2026-01-04T02:00:00.000Z,91124.0,-0.122068886222515,-25.841402374108856,0.2225762297164971,0
406,2026-01-04T03:00:00.000Z,91236.78,0.12376541855054768,17.948908582216916,0.2229213081857538,0
407,2026-01-04T04:00:00.000Z,91400.0,0.17889715090777525,39.43895994663163,0.2199463955880383,0
408,2026-01-04T05:00:00.000Z,91480.04,0.08757111597372802,-62.323162217648374,0.2153627728846512,0
409,2026-01-04T06:00:00.000Z,91237.55,-0.26507421728280134,333.2209686331996,0.22035225293233202,1
410,2026-01-04T07:00:00.000Z,91532.0,0.32272896411620344,-38.89949103922531,0.21000311048632556,0
411,2026-01-04T08:00:00.000Z,91374.99,-0.1715356378097166,36.004707786723756,0.2166414981566768,0
412,2026-01-04T09:00:00.000Z,91468.28,0.10209577040718454,51.58976891653244,0.21636823779787376,0
413,2026-01-04T10:00:00.000Z,91600.62,0.14468403691421106,-29.3350649153032,0.21525032685501164,0
414,2026-01-04T11:00:00.000Z,91300.0,-0.32818555158250495,-44.45918964832553,0.23073066330271577,0
415,2026-01-04T12:00:00.000Z,91150.98,-0.16322015334063744,23.071058793180764,0.22922759194897807,0
416,2026-01-04T13:00:00.000Z,91264.0,0.12399208434183961,-40.01142357881401,0.228866263922352,0
417,2026-01-04T14:00:00.000Z,91336.39,0.0793193373071599,-0.2235841959575824,0.22834240954037854,0
418,2026-01-04T15:00:00.000Z,91334.94,-0.0015875381104923925,16.50306070434626,0.22346217878445276,0
419,2026-01-04T16:00:00.000Z,91321.0,-0.0152625052362243,2.9854283370566836,0.22319181670964647,0
420,2026-01-04T17:00:00.000Z,91335.73,0.016129915353535473,-57.99825464822137,0.22288573692419145,0
421,2026-01-04T18:00:00.000Z,91205.39,-0.14270428451165218,122.2037385859048,0.22659987253657887,0
422,2026-01-04T19:00:00.000Z,91138.07,-0.07381142715358058,22.199817184961535,0.2276197061535792,0
423,2026-01-04T20:00:00.000Z,91313.94,0.19297095055885727,-60.37601053718239,0.22460309321933639,0
424,2026-01-04T21:00:00.000Z,91279.99,-0.03717942736891633,-8.259066383915393,0.2222061137448293,0
425,2026-01-04T22:00:00.000Z,91220.01,-0.06570991079206667,10.118965153528613,0.22312002983188392,0
426,2026-01-04T23:00:00.000Z,91529.73,0.3395307674270098,160.63524963472796,0.23195771637481036,0
427,2026-01-05T00:00:00.000Z,92405.46,0.9567710950310948,430.81962273539443,0.256895355559508,1
428,2026-01-05T01:00:00.000Z,92967.28,0.6079943760898932,-4.091852637416049,0.27833698026895015,1
429,2026-01-05T02:00:00.000Z,93033.11,0.0708098591246209,-53.796003481864275,0.2750515250446328,0
430,2026-01-05T03:00:00.000Z,92878.22,-0.1664891133919988,-34.82439986673318,0.27969707139894867,0
431,2026-01-05T04:00:00.000Z,92595.07,-0.30486157034447237,-1.1186360454851885,0.28913339769674495,0
432,2026-01-05T05:00:00.000Z,92359.99,-0.25387960719722713,-31.978319428818825,0.2957621710132557,0
433,2026-01-05T06:00:00.000Z,92491.81,0.1427241384499789,-19.930505969471056,0.28909364222919376,0
434,2026-01-05T07:00:00.000Z,92520.63,0.031159515637124713,64.87901249965897,0.28352744675550073,0
435,2026-01-05T08:00:00.000Z,92467.53,-0.057392605303274724,14.08637807281503,0.28067757191002174,0
436,2026-01-05T09:00:00.000Z,92688.6,0.23907851761586496,6.973055090629199,0.2831666086982523,0
437,2026-01-05T10:00:00.000Z,93080.0,0.42227415237687804,5.655504612923168,0.2924788150221562,0
438,2026-01-05T11:00:00.000Z,93134.26,0.05829394069616356,-16.730565477822545,0.28014323165123756,0
439,2026-01-05T12:00:00.000Z,92874.28,-0.2791453971932478,-20.108586689741347,0.28552601503326047,0
440,2026-01-05T13:00:00.000Z,92742.74,-0.14163232274855275,7.200435107841074,0.2888135179695263,0
441,2026-01-05T14:00:00.000Z,93428.0,0.7388826338320387,178.67599990835973,0.31972382926933646,0
442,2026-01-05T15:00:00.000Z,93957.73,0.566992764481733,42.3700693334166,0.33305295528061246,0
443,2026-01-05T16:00:00.000Z,93701.31,-0.2729099564240167,-32.677150136477614,0.3415969411522418,0
444,2026-01-05T17:00:00.000Z,94317.84,0.657973725233929,-11.123621370624937,0.3587975154247036,0
445,2026-01-05T18:00:00.000Z,94449.62,0.13971906057221872,-15.5382311528935,0.35390619669394163,0
446,2026-01-05T19:00:00.000Z,94303.4,-0.15481269273502907,-21.81071984891908,0.3564738936315153,0
447,2026-01-05T20:00:00.000Z,94177.99,-0.1329856611744562,48.63188724734948,0.36067056570512573,0
448,2026-01-05T21:00:00.000Z,94095.78,-0.08729215817836478,-58.09879359516022,0.36182000178530105,0
449,2026-01-05T22:00:00.000Z,94171.22,0.080173627340141,-21.913522368106076,0.35965551320228856,0
450,2026-01-05T23:00:00.000Z,93859.71,-0.33079108457976236,6.54383101788818,0.36885985089450424,0
451,2026-01-06T00:00:00.000Z,93816.7,-0.045823708596592905,32.23959142312631,0.32205626116640756,0
452,2026-01-06T01:00:00.000Z,93771.82,-0.04783796488256886,-26.454388875437175,0.3009974607137328,0
453,2026-01-06T02:00:00.000Z,93620.6,-0.1612637997215005,-12.49673429857523,0.3035589017822255,0
454,2026-01-06T03:00:00.000Z,93769.24,0.1587684761687136,-15.111389303193778,0.30181578628509603,0
455,2026-01-06T04:00:00.000Z,93801.07,0.03394503357390111,-18.878381044203472,0.2927608556582598,0
456,2026-01-06T05:00:00.000Z,93599.99,-0.2143685567765896,75.82891921774258,0.2910584022020289,0
457,2026-01-06T06:00:00.000Z,93780.01,0.19232908037702945,32.34524411722879,0.2918760891528725,0
458,2026-01-06T07:00:00.000Z,93255.08,-0.55974615485751,59.710430765221844,0.3179974618959798,0
459,2026-01-06T08:00:00.000Z,93240.17,-0.015988405135680672,-58.64786169566312,0.31759534689470104,0
460,2026-01-06T09:00:00.000Z,93462.72,0.23868467850283182,-7.9242004402186765,0.31758436241319576,0
461,2026-01-06T10:00:00.000Z,93579.56,0.1250124113657325,-16.566748603854066,0.30746511529488607,0
462,2026-01-06T11:00:00.000Z,93840.0,0.2783086391942913,47.70765391188494,0.3118198329012244,0
463,2026-01-06T12:00:00.000Z,93872.16,0.03427109974425413,-16.094352188142523,0.3047076282194448,0
464,2026-01-06T13:00:00.000Z,93716.53,-0.16578930323964958,-6.939257595723502,0.3053900139221007,0
465,2026-01-06T14:00:00.000Z,93836.81,0.12834448735992154,431.84045689510873,0.2681452465657629,1
466,2026-01-06T15:00:00.000Z,93648.99,-0.20015599422017472,-15.445509401177816,0.24461558779750753,0
467,2026-01-06T16:00:00.000Z,92692.32,-1.0215486573854071,55.80893748769415,0.31635644811790087,0
468,2026-01-06T17:00:00.000Z,91589.24,-1.1900446552637778,-19.185897791986793,0.359826895039935,1
469,2026-01-06T18:00:00.000Z,92034.09,0.4857011587823923,-20.01628082601654,0.3772605867761671,0
470,2026-01-06T19:00:00.000Z,92104.5,0.07650426054084392,-48.59704303696195,0.37894249801311924,0
471,2026-01-06T20:00:00.000Z,92505.32,0.43517960577388326,5.664554708656966,0.39407866447766066,0
472,2026-01-06T21:00:00.000Z,93258.05,0.8137153625326521,141.78833610114629,0.43367474336395934,0
473,2026-01-06T22:00:00.000Z,93362.68,0.11219406796516562,-61.91469337501609,0.4340978615010539,0
474,2026-01-06T23:00:00.000Z,93747.97,0.4126809556024069,-50.32854956877182,0.4385778052572815,0
475,2026-01-07T00:00:00.000Z,92709.52,-1.1077039854836324,137.75641429799052,0.4931447247929851,0
476,2026-01-07T01:00:00.000Z,92435.35,-0.2957301472383822,11.088601501179873,0.4957242690149532,0
477,2026-01-07T02:00:00.000Z,92949.77,0.5565186911717257,-36.06472978368602,0.5106883942969761,0
478,2026-01-07T03:00:00.000Z,92815.83,-0.14409933451153822,-50.833290141441864,0.5095952440765091,0
479,2026-01-07T04:00:00.000Z,92670.29,-0.15680514843212645,8.46090826128425,0.509857714197545,0
480,2026-01-07T05:00:00.000Z,92529.54,-0.15188255049164434,-28.817251168777215,0.5091370297324537,0
481,2026-01-07T06:00:00.000Z,92614.84,0.09218677624465155,5.853389646687268,0.507500905471584,0
482,2026-01-07T07:00:00.000Z,92879.13,0.28536463486845687,6.485860063167381,0.4999176623630962,0
483,2026-01-07T08:00:00.000Z,92718.9,-0.17251453582738385,2.8340033256553543,0.5009425321677111,0
484,2026-01-07T09:00:00.000Z,91716.14,-1.0815054967218019,377.43070941025303,0.5418677950125944,1
485,2026-01-07T10:00:00.000Z,91975.31,0.2825783989600872,-57.23136612805092,0.5453670197385645,0
486,2026-01-07T11:00:00.000Z,92087.21,0.1216630854519618,0.7660910122419207,0.5419364203977401,0
487,2026-01-07T12:00:00.000Z,91997.86,-0.09702758939054146,-41.35575243842019,0.5414255332652567,0
488,2026-01-07T13:00:00.000Z,92044.67,0.05088161833328719,39.34164506144477,0.541784239361256,0
489,2026-01-07T14:00:00.000Z,91959.04,-0.09303091640179284,222.22457212422552,0.5400790707348151,0
490,2026-01-07T15:00:00.000Z,91349.96,-0.662338362818915,0.4995376219938841,0.5525422798113486,0
491,2026-01-07T16:00:00.000Z,91264.54,-0.09350852479849125,-52.75586395002648,0.5167064226032755,0
492,2026-01-07T17:00:00.000Z,91252.14,-0.013586876129534353,-19.14236079520103,0.45759745065626756,0
493,2026-01-07T18:00:00.000Z,90901.39,-0.3843745472708937,48.91557207709467,0.45067132918945857,0
494,2026-01-07T19:00:00.000Z,91186.07,0.3131745290143595,-25.04690123600778,0.45612994772749965,0
495,2026-01-07T20:00:00.000Z,91047.49,-0.15197496722909598,-28.272018329277714,0.4451063881356517,0
496,2026-01-07T21:00:00.000Z,91089.5,0.04614075577480392,-44.07634557001241,0.40497385920997414,0
497,2026-01-07T22:00:00.000Z,91180.85,0.10028598246780707,47.89972197063626,0.4047133737057165,0
498,2026-01-07T23:00:00.000Z,91364.16,0.20104002101317686,74.5969721801416,0.3953056598085496,0
499,2026-01-08T00:00:00.000Z,91394.71,0.03343761930281186,-41.69090268226249,0.33343203646783875,0
500,2026-01-08T01:00:00.000Z,91428.4,0.036862089720490765,-17.054956239002507,0.3300582152352999,0
501,2026-01-08T02:00:00.000Z,90956.49,-0.5161525302859848,86.34993935235894,0.31743375384051487,0
502,2026-01-08T03:00:00.000Z,90813.4,-0.15731697650163134,-4.081442329689288,0.31754350515429364,0
503,2026-01-08T04:00:00.000Z,91022.75,0.23052765340798587,-34.76734933041815,0.32380041953350364,0
504,2026-01-08T05:00:00.000Z,90829.58,-0.21222166985725988,-17.210769253199988,0.3246628157218175,0
505,2026-01-08T06:00:00.000Z,89898.01,-1.025624031290251,359.7969837243887,0.37556632229315634,1
506,2026-01-08T07:00:00.000Z,90548.02,0.7230527127352504,-19.548727382388464,0.40569190497275853,0
507,2026-01-08T08:00:00.000Z,90227.25,-0.35425401902769993,-23.060615788041105,0.4086907050511694,0
508,2026-01-08T09:00:00.000Z,90010.0,-0.24078091707327998,-38.9475639499402,0.3544689208260417,0
509,2026-01-08T10:00:00.000Z,90410.1,0.444506165981573,2.428589509086909,0.3630597506448293,0
510,2026-01-08T11:00:00.000Z,90226.77,-0.2027760172812587,4.212860108287786,0.36161691120142964,0
511,2026-01-08T12:00:00.000Z,89989.21,-0.2632921471088845,80.96237996434293,0.36345771802938454,0
512,2026-01-08T13:00:00.000Z,89962.14,-0.030081384201519068,-55.5425238281428,0.3624549712977304,0
513,2026-01-08T14:00:00.000Z,90024.01,0.06877337511090875,244.72000849746522,0.3639885280222171,0
514,2026-01-08T15:00:00.000Z,90781.57,0.8415088374757129,-6.156557662885486,0.3893649397511971,0
515,2026-01-08T16:00:00.000Z,90926.84,0.1600214669122746,-40.08156500101623,0.39086958633980023,0
516,2026-01-08T17:00:00.000Z,91366.39,0.4834106189107734,2.164972436445445,0.4038807082600992,0
517,2026-01-08T18:00:00.000Z,91117.35,-0.272572879370625,-40.81431206097227,0.3998065920894167,0
518,2026-01-08T19:00:00.000Z,90937.41,-0.197481599278293,-20.894042008928515,0.39658205115116807,0
519,2026-01-08T20:00:00.000Z,90927.62,-0.010765646393495754,16.426845476889707,0.3954396209032359,0
520,2026-01-08T21:00:00.000Z,91272.96,0.3797965898590716,32.19818574903823,0.4030971451716011,0
521,2026-01-08T22:00:00.000Z,91231.9,-0.04498594107171794,-33.69942408947507,0.4027599008851613,0
522,2026-01-08T23:00:00.000Z,91099.99,-0.14458758394814142,-44.00600250655909,0.40155231228839444,0
523,2026-01-09T00:00:00.000Z,91290.33,0.20893525893910248,-23.288696969509104,0.4039927783321388,0
524,2026-01-09T01:00:00.000Z,91056.19,-0.25647842438514257,204.09613381420976,0.4071286696941451,0
